# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_003
# Fit of Tap:
#	Ic = 11.9 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 4.6 uV
#	R = 1.45 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.250000,0.000000,-11.600000,0.032789,8.670000,-4.071301
1.300000,0.230000,0.083333,-13.400000,0.041854,9.070000,-4.600713
1.400000,0.350000,0.166667,-13.000000,0.057849,8.930000,-4.534759
1.500000,0.350000,0.250000,-9.800000,0.077420,9.190000,-4.664884
1.800000,0.430000,0.333333,-9.200000,0.092825,9.030000,-4.638146
1.500000,0.570000,0.416667,-9.000000,0.107990,8.830000,-4.511586
1.400000,0.670000,0.500000,-8.600000,0.134599,8.490000,-3.964349
1.600000,0.710000,0.583333,-8.800000,0.145461,9.330000,-4.588235
1.600000,0.810000,0.666667,-8.600000,0.156620,8.610000,-4.347594
1.400000,0.870000,0.750000,-9.200000,0.172631,8.510000,-4.251337
1.400000,0.930000,0.833333,-8.800000,0.188701,8.410000,-4.165775
1.700000,1.030000,0.916667,-8.800000,0.211832,9.330000,-4.607843
1.500000,1.090000,1.000000,-9.200000,0.222245,8.390000,-4.160428
1.400000,1.210000,1.083333,-8.800000,0.236493,8.310000,-3.969697
1.600000,1.370000,1.166667,-8.800000,0.252532,8.370000,-3.944742
1.500000,1.350000,1.250000,-8.600000,0.268553,8.390000,-3.942959
1.300000,1.470000,1.333333,-8.800000,0.284628,8.470000,-3.962567
1.500000,1.550000,1.416667,-8.600000,0.300665,8.610000,-4.001783
1.300000,1.650000,1.500000,-9.000000,0.316703,8.710000,-4.039216
1.600000,1.650000,1.583333,-9.000000,0.332756,8.790000,-4.106952
1.900000,1.810000,1.666667,-9.200000,0.348792,8.930000,-4.181818
1.800000,1.890000,1.750000,-8.800000,0.363936,9.170000,-4.385027
1.500000,1.990000,1.833333,-8.800000,0.380035,9.290000,-4.465241
1.500000,2.050000,1.916667,-8.800000,0.401780,8.430000,-3.941176
1.500000,2.070000,2.000000,-8.600000,0.411731,9.330000,-4.600713
1.300000,2.290000,2.083333,-8.800000,0.437171,8.390000,-4.030303
1.400000,2.330000,2.166667,-8.800000,0.447901,9.150000,-4.290553
1.800000,2.410000,2.250000,-8.800000,0.460020,9.150000,-4.657754
1.400000,2.470000,2.333333,-9.000000,0.476703,9.250000,-4.655971
1.400000,2.590000,2.416667,-8.800000,0.491838,8.930000,-4.579323
1.500000,2.650000,2.500000,-8.400000,0.507881,8.790000,-4.522282
1.400000,2.750000,2.583333,-8.600000,0.523920,8.710000,-4.449198
1.500000,2.810000,2.666667,-9.200000,0.540093,8.670000,-4.361854
1.500000,2.930000,2.750000,-9.000000,0.556213,8.570000,-4.306595
1.600000,3.110000,2.833333,-8.800000,0.572326,8.430000,-4.221034
1.400000,3.110000,2.916667,-8.600000,0.592316,9.030000,-4.614973
1.400000,3.150000,3.000000,-8.800000,0.604491,8.350000,-4.103387
1.500000,3.270000,3.083333,-8.800000,0.620497,8.370000,-4.032086
1.800000,3.350000,3.166667,-9.000000,0.636594,8.310000,-3.987522
1.600000,3.430000,3.250000,-8.800000,0.652655,8.370000,-3.944742
1.600000,3.570000,3.333333,-8.800000,0.668686,8.470000,-3.941176
1.500000,3.650000,3.416667,-8.800000,0.684820,8.470000,-3.964349
1.400000,3.690000,3.500000,-9.200000,0.699946,8.710000,-4.055258
1.400000,3.810000,3.583333,-9.000000,0.715966,8.830000,-4.108734
1.600000,3.910000,3.666667,-8.800000,0.742538,9.030000,-4.634581
1.500000,3.950000,3.750000,-8.600000,0.753366,8.350000,-4.010695
1.400000,4.030000,3.833333,-8.800000,0.764510,9.090000,-4.297683
1.600000,4.210000,3.916667,-9.000000,0.784531,8.530000,-3.971480
1.500000,4.210000,4.000000,-8.800000,0.796605,9.250000,-4.465241
1.300000,4.330000,4.083333,-8.400000,0.812620,9.270000,-4.527629
1.600000,4.410000,4.166667,-8.600000,0.828443,9.310000,-4.598930
1.500000,4.510000,4.250000,-9.200000,0.844604,9.330000,-4.647059
1.300000,4.610000,4.333333,-8.800000,0.860621,9.170000,-4.663102
1.400000,4.670000,4.416667,-8.600000,0.876646,9.190000,-4.661319
1.500000,4.770000,4.500000,-8.800000,0.892702,9.110000,-4.643494
1.600000,4.830000,4.583333,-8.800000,0.908723,9.030000,-4.598930
1.500000,4.950000,4.666667,-8.800000,0.923854,8.750000,-4.458111
1.400000,4.970000,4.750000,-8.800000,0.939952,8.590000,-4.379679
1.600000,5.030000,4.833333,-8.800000,0.956150,8.450000,-4.322638
1.500000,5.150000,4.916667,-9.200000,0.976941,9.170000,-4.666667
1.500000,5.090000,5.000000,-9.000000,0.988120,8.350000,-4.149733
1.400000,5.330000,5.083333,-8.800000,1.004220,8.630000,-4.121212
1.500000,5.730000,5.166667,-11.600000,1.035006,8.410000,-3.944742
1.600000,5.430000,5.250000,-8.800000,1.045755,9.330000,-4.536542
1.600000,5.590000,5.333333,-8.600000,1.055718,8.470000,-4.267380
1.500000,5.770000,5.416667,-8.800000,1.068741,8.390000,-3.942959
1.600000,5.790000,5.500000,-8.800000,1.083898,8.590000,-3.989305
1.300000,5.910000,5.583333,-11.800000,1.100008,8.430000,-4.030303
1.200000,6.010000,5.666667,-8.600000,1.116100,9.030000,-4.099822
1.600000,6.030000,5.750000,-8.800000,1.132225,8.930000,-4.133690
1.500000,6.150000,5.833333,-8.600000,1.148352,8.990000,-4.199643
1.500000,6.250000,5.916667,-8.600000,1.168318,8.430000,-3.941176
1.500000,6.290000,6.000000,-9.000000,1.180060,9.190000,-4.424242
1.600000,6.390000,6.083333,-8.800000,1.195552,9.290000,-4.540107
1.600000,6.470000,6.166667,-9.000000,1.212048,9.350000,-4.559715
1.400000,6.650000,6.250000,-8.800000,1.228081,9.330000,-4.595365
1.400000,6.630000,6.333333,-8.800000,1.243649,9.250000,-4.655971
1.300000,6.710000,6.416667,-8.800000,1.260145,9.170000,-4.655971
1.300000,6.870000,6.500000,-9.400000,1.275637,9.090000,-4.614973
1.800000,7.010000,6.583333,-8.800000,1.292427,9.350000,-4.655971
1.300000,7.010000,6.666667,-8.400000,1.308025,8.930000,-4.554367
1.400000,7.130000,6.750000,-9.000000,1.333024,8.670000,-4.033868
1.400000,7.210000,6.833333,-8.800000,1.343178,9.190000,-4.652406
1.500000,7.270000,6.916667,-8.800000,1.362642,9.330000,-4.488414
1.700000,7.350000,7.000000,-8.600000,1.372170,8.490000,-4.235294
1.500000,7.430000,7.083333,-8.800000,1.387607,8.370000,-4.098039
1.400000,7.570000,7.166667,-8.600000,1.404134,8.330000,-4.089127
